,Country,Species,Year,inland_Unit,inland_TON_Value,inland_TON_Flags,COUNTRY_YEAR_SPECIES
15653,United States,Alligator gar [Atractosteus spatula],2012,Tonnes,194.0,,USA_2012_LLS
15654,United States,Alligator gar [Atractosteus spatula],2013,Tonnes,208.0,,USA_2013_LLS
15655,United States,Alligator gar [Atractosteus spatula],2014,Tonnes,220.0,,USA_2014_LLS
15656,United States,Alligator gar [Atractosteus spatula],2015,Tonnes,350.0,,USA_2015_LLS
15657,United States,Alligator gar [Atractosteus spatula],2016,Tonnes,201.0,,USA_2016_LLS
15658,United States,Alligator gar [Atractosteus spatula],2017,Tonnes,284.0,,USA_2017_LLS
15659,United States,Alligator gar [Atractosteus spatula],2018,Tonnes,270.0,,USA_2018_LLS
15660,United States,Alligator gar [Atractosteus spatula],2019,Tonnes,260.0,,USA_2019_LLS
15661,United States,Alligator gar [Atractosteus spatula],2020,Tonnes,234.0,,USA_2020_LLS
15662,United States,Alligator gar [Atractosteus spatula],2021,Tonnes,303.0,,USA_2021_LLS
15663,Bangladesh,DIADROMOUS FISHES,2010,Tonnes,115179.0,,BGD_2010_2
15664,Bangladesh,DIADROMOUS FISHES,2011,Tonnes,114520.0,,BGD_2011_2
15665,Bangladesh,DIADROMOUS FISHES,2012,Tonnes,114475.0,,BGD_2012_2
15666,Bangladesh,DIADROMOUS FISHES,2013,Tonnes,98648.0,,BGD_2013_2
15667,Bangladesh,DIADROMOUS FISHES,2014,Tonnes,127514.0,,BGD_2014_2
15668,Bangladesh,DIADROMOUS FISHES,2015,Tonnes,135396.0,,BGD_2015_2
15669,Bangladesh,DIADROMOUS FISHES,2016,Tonnes,140756.0,,BGD_2016_2
15670,Bangladesh,DIADROMOUS FISHES,2017,Tonnes,217469.0,,BGD_2017_2
15671,Bangladesh,DIADROMOUS FISHES,2018,Tonnes,232698.0,,BGD_2018_2
15672,Bangladesh,DIADROMOUS FISHES,2019,Tonnes,242479.0,,BGD_2019_2
15673,Bangladesh,DIADROMOUS FISHES,2020,Tonnes,245862.0,,BGD_2020_2
15674,Bangladesh,DIADROMOUS FISHES,2021,Tonnes,251590.0,,BGD_2021_2
15675,Bangladesh,FRESHWATER FISHES,2010,Tonnes,869615.0,,BGD_2010_1
15676,Bangladesh,FRESHWATER FISHES,2011,Tonnes,884933.0,,BGD_2011_1
15677,Bangladesh,FRESHWATER FISHES,2012,Tonnes,784932.0,,BGD_2012_1
15678,Bangladesh,FRESHWATER FISHES,2013,Tonnes,822472.0,,BGD_2013_1
15679,Bangladesh,FRESHWATER FISHES,2014,Tonnes,822363.0,,BGD_2014_1
15680,Bangladesh,FRESHWATER FISHES,2015,Tonnes,836878.0,,BGD_2015_1
15681,Bangladesh,FRESHWATER FISHES,2016,Tonnes,853847.0,,BGD_2016_1
15682,Bangladesh,FRESHWATER FISHES,2017,Tonnes,888136.0,,BGD_2017_1
15683,Bangladesh,FRESHWATER FISHES,2018,Tonnes,916304.0,,BGD_2018_1
15684,Bangladesh,FRESHWATER FISHES,2019,Tonnes,929872.0,,BGD_2019_1
15685,Bangladesh,FRESHWATER FISHES,2020,Tonnes,939259.0,,BGD_2020_1
15686,Bangladesh,FRESHWATER FISHES,2021,Tonnes,983426.0,,BGD_2021_1
15687,United States,Freshwater siluroids nei [Siluroidei],2010,Tonnes,384.0,,USA_2010_FSI
15688,United States,Freshwater siluroids nei [Siluroidei],2011,Tonnes,428.0,,USA_2011_FSI
15689,United States,Freshwater siluroids nei [Siluroidei],2012,Tonnes,329.0,,USA_2012_FSI
15690,United States,Freshwater siluroids nei [Siluroidei],2013,Tonnes,506.0,,USA_2013_FSI
15691,United States,Freshwater siluroids nei [Siluroidei],2014,Tonnes,332.0,,USA_2014_FSI
15692,United States,Freshwater siluroids nei [Siluroidei],2015,Tonnes,53.0,,USA_2015_FSI
15693,United States,Freshwater siluroids nei [Siluroidei],2016,Tonnes,48.0,,USA_2016_FSI
15694,United States,Freshwater siluroids nei [Siluroidei],2017,Tonnes,5.0,,USA_2017_FSI
15695,United States,Freshwater siluroids nei [Siluroidei],2018,Tonnes,23.0,,USA_2018_FSI
15696,United States,Freshwater siluroids nei [Siluroidei],2019,Tonnes,20.0,,USA_2019_FSI
15697,United States,Freshwater siluroids nei [Siluroidei],2020,Tonnes,82.0,,USA_2020_FSI
15698,United States,Freshwater siluroids nei [Siluroidei],2021,Tonnes,51.0,,USA_2021_FSI
15699,Switzerland,Freshwater gobies nei [Gobiidae],2020,Tonnes,22.005,,CHE_2020_FGX
15700,Switzerland,Freshwater gobies nei [Gobiidae],2021,Tonnes,22.005,,CHE_2021_FGX
15701,United States,White catfish [Ameiurus catus],2010,Tonnes,24.0,,USA_2010_ITC
15702,United States,White catfish [Ameiurus catus],2011,Tonnes,24.0,,USA_2011_ITC
15703,United States,White catfish [Ameiurus catus],2012,Tonnes,24.0,,USA_2012_ITC
15704,United States,White catfish [Ameiurus catus],2013,Tonnes,17.0,,USA_2013_ITC
15705,United States,White catfish [Ameiurus catus],2014,Tonnes,13.0,,USA_2014_ITC
15706,United States,White catfish [Ameiurus catus],2015,Tonnes,17.0,,USA_2015_ITC
15707,United States,White catfish [Ameiurus catus],2016,Tonnes,1.0,,USA_2016_ITC
15708,United States,White catfish [Ameiurus catus],2017,Tonnes,3.0,,USA_2017_ITC
15709,United States,White catfish [Ameiurus catus],2019,Tonnes,0.0,,USA_2019_ITC
15710,United States,White catfish [Ameiurus catus],2020,Tonnes,1.0,,USA_2020_ITC
15711,Estonia,Common carp [Cyprinus carpio],2020,Tonnes,0.044,,EST_2020_FCP
15712,Estonia,Common carp [Cyprinus carpio],2021,Tonnes,0.21,,EST_2021_FCP
15713,Bangladesh,MISCELLANEOUS FRESHWATER FISHES,2010,Tonnes,869615.0,,BGD_2010_13
15714,Bangladesh,MISCELLANEOUS FRESHWATER FISHES,2011,Tonnes,884933.0,,BGD_2011_13
15715,Bangladesh,MISCELLANEOUS FRESHWATER FISHES,2012,Tonnes,784932.0,,BGD_2012_13
15716,Bangladesh,MISCELLANEOUS FRESHWATER FISHES,2013,Tonnes,822472.0,,BGD_2013_13
15717,Bangladesh,MISCELLANEOUS FRESHWATER FISHES,2014,Tonnes,822363.0,,BGD_2014_13
15718,Bangladesh,MISCELLANEOUS FRESHWATER FISHES,2015,Tonnes,836878.0,,BGD_2015_13
15719,Bangladesh,MISCELLANEOUS FRESHWATER FISHES,2016,Tonnes,853847.0,,BGD_2016_13
15720,Bangladesh,MISCELLANEOUS FRESHWATER FISHES,2017,Tonnes,888136.0,,BGD_2017_13
15721,Bangladesh,MISCELLANEOUS FRESHWATER FISHES,2018,Tonnes,916304.0,,BGD_2018_13
15722,Bangladesh,MISCELLANEOUS FRESHWATER FISHES,2019,Tonnes,929872.0,,BGD_2019_13
15723,Bangladesh,MISCELLANEOUS FRESHWATER FISHES,2020,Tonnes,939259.0,,BGD_2020_13
15724,Bangladesh,MISCELLANEOUS FRESHWATER FISHES,2021,Tonnes,983426.0,,BGD_2021_13
15725,Estonia,Round goby [Neogobius melanostomus],2020,Tonnes,0.024,,EST_2020_NBU
15726,Estonia,Round goby [Neogobius melanostomus],2021,Tonnes,0.005,,EST_2021_NBU
15727,United States,Longnose gar [Lepisosteus osseus],2010,Tonnes,8.0,,USA_2010_LLO
15728,United States,Longnose gar [Lepisosteus osseus],2011,Tonnes,11.0,,USA_2011_LLO
15729,United States,Longnose gar [Lepisosteus osseus],2012,Tonnes,6.0,,USA_2012_LLO
15730,United States,Longnose gar [Lepisosteus osseus],2013,Tonnes,5.0,,USA_2013_LLO
15731,United States,Longnose gar [Lepisosteus osseus],2014,Tonnes,4.0,,USA_2014_LLO
15732,United States,Longnose gar [Lepisosteus osseus],2015,Tonnes,3.0,,USA_2015_LLO
15733,United States,Longnose gar [Lepisosteus osseus],2016,Tonnes,1.0,,USA_2016_LLO
15734,United States,Longnose gar [Lepisosteus osseus],2017,Tonnes,4.0,,USA_2017_LLO
15735,United States,Longnose gar [Lepisosteus osseus],2018,Tonnes,5.0,,USA_2018_LLO
15736,United States,Longnose gar [Lepisosteus osseus],2019,Tonnes,4.0,,USA_2019_LLO
15737,United States,Longnose gar [Lepisosteus osseus],2020,Tonnes,3.0,,USA_2020_LLO
15738,United States,Longnose gar [Lepisosteus osseus],2021,Tonnes,10.0,,USA_2021_LLO
15739,Bangladesh,Freshwater crustaceans nei [Crustacea],2010,Tonnes,134300.0,,BGD_2010_FCX
15740,Bangladesh,Freshwater crustaceans nei [Crustacea],2011,Tonnes,55132.0,,BGD_2011_FCX
15741,Bangladesh,Freshwater crustaceans nei [Crustacea],2012,Tonnes,57688.0,,BGD_2012_FCX
15742,Bangladesh,Freshwater crustaceans nei [Crustacea],2013,Tonnes,40338.0,,BGD_2013_FCX
15743,Bangladesh,Freshwater crustaceans nei [Crustacea],2014,Tonnes,45928.0,,BGD_2014_FCX
15744,Bangladesh,Freshwater crustaceans nei [Crustacea],2015,Tonnes,51717.0,,BGD_2015_FCX
15745,Bangladesh,Freshwater crustaceans nei [Crustacea],2016,Tonnes,53639.0,,BGD_2016_FCX
15746,Bangladesh,Freshwater crustaceans nei [Crustacea],2017,Tonnes,58003.0,,BGD_2017_FCX
15747,Bangladesh,Freshwater crustaceans nei [Crustacea],2018,Tonnes,67536.0,,BGD_2018_FCX
15748,Bangladesh,Freshwater crustaceans nei [Crustacea],2019,Tonnes,63357.0,,BGD_2019_FCX
15749,Bangladesh,Freshwater crustaceans nei [Crustacea],2020,Tonnes,63280.0,,BGD_2020_FCX
15750,Bangladesh,Freshwater crustaceans nei [Crustacea],2021,Tonnes,66228.0,,BGD_2021_FCX
15751,Slovenia,Pumpkinseed [Lepomis gibbosus],2020,Tonnes,0.007,,SVN_2020_LEJ
15752,Slovenia,Pumpkinseed [Lepomis gibbosus],2021,Tonnes,0.012,,SVN_2021_LEJ
15753,United States,Bighead carp [Hypophthalmichthys nobilis],2010,Tonnes,164.0,,USA_2010_BIC
15754,United States,Bighead carp [Hypophthalmichthys nobilis],2011,Tonnes,244.0,,USA_2011_BIC
15755,United States,Bighead carp [Hypophthalmichthys nobilis],2012,Tonnes,202.0,,USA_2012_BIC
15756,United States,Bighead carp [Hypophthalmichthys nobilis],2013,Tonnes,167.0,,USA_2013_BIC
15757,United States,Bighead carp [Hypophthalmichthys nobilis],2014,Tonnes,235.0,,USA_2014_BIC
15758,United States,Bighead carp [Hypophthalmichthys nobilis],2015,Tonnes,207.0,,USA_2015_BIC
15759,United States,Bighead carp [Hypophthalmichthys nobilis],2016,Tonnes,137.0,,USA_2016_BIC
15760,United States,Bighead carp [Hypophthalmichthys nobilis],2017,Tonnes,176.0,,USA_2017_BIC
15761,United States,Bighead carp [Hypophthalmichthys nobilis],2018,Tonnes,135.0,,USA_2018_BIC
15762,United States,Bighead carp [Hypophthalmichthys nobilis],2019,Tonnes,111.0,,USA_2019_BIC
15763,United States,Bighead carp [Hypophthalmichthys nobilis],2020,Tonnes,100.0,,USA_2020_BIC
15764,United States,Bighead carp [Hypophthalmichthys nobilis],2021,Tonnes,99.0,,USA_2021_BIC
15765,Hungary,Catfishes nei [Ictalurus spp],2017,Tonnes,78.0,,HUN_2017_CAF
15766,Hungary,Catfishes nei [Ictalurus spp],2018,Tonnes,224.0,,HUN_2018_CAF
15767,Hungary,Catfishes nei [Ictalurus spp],2019,Tonnes,210.0,,HUN_2019_CAF
15768,Hungary,Catfishes nei [Ictalurus spp],2020,Tonnes,258.102,,HUN_2020_CAF
15769,Hungary,Catfishes nei [Ictalurus spp],2021,Tonnes,168.099,,HUN_2021_CAF
15770,Slovenia,Tilapias nei [Oreochromis spp],2020,Tonnes,0.003,,SVN_2020_TLP
15771,Slovenia,Tilapias nei [Oreochromis spp],2021,Tonnes,0.0,,SVN_2021_TLP
15772,Estonia,MARINE FISHES,2020,Tonnes,0.006,,EST_2020_3
15773,Estonia,MARINE FISHES,2021,Tonnes,0.0,,EST_2021_3
15774,Slovenia,TILAPIAS AND OTHER CICHLIDS,2020,Tonnes,0.003,,SVN_2020_12
15775,Slovenia,TILAPIAS AND OTHER CICHLIDS,2021,Tonnes,0.0,,SVN_2021_12
15776,Bangladesh,Freshwater fishes nei [Actinopterygii],2010,Tonnes,869615.0,,BGD_2010_FRF
15777,Bangladesh,Freshwater fishes nei [Actinopterygii],2011,Tonnes,884933.0,,BGD_2011_FRF
15778,Bangladesh,Freshwater fishes nei [Actinopterygii],2012,Tonnes,784932.0,,BGD_2012_FRF
15779,Bangladesh,Freshwater fishes nei [Actinopterygii],2013,Tonnes,822472.0,,BGD_2013_FRF
15780,Bangladesh,Freshwater fishes nei [Actinopterygii],2014,Tonnes,822363.0,,BGD_2014_FRF
15781,Bangladesh,Freshwater fishes nei [Actinopterygii],2015,Tonnes,836878.0,,BGD_2015_FRF
15782,Bangladesh,Freshwater fishes nei [Actinopterygii],2016,Tonnes,853847.0,,BGD_2016_FRF
15783,Bangladesh,Freshwater fishes nei [Actinopterygii],2017,Tonnes,888136.0,,BGD_2017_FRF
15784,Bangladesh,Freshwater fishes nei [Actinopterygii],2018,Tonnes,916304.0,,BGD_2018_FRF
15785,Bangladesh,Freshwater fishes nei [Actinopterygii],2019,Tonnes,929872.0,,BGD_2019_FRF
15786,Bangladesh,Freshwater fishes nei [Actinopterygii],2020,Tonnes,939259.0,,BGD_2020_FRF
15787,Bangladesh,Freshwater fishes nei [Actinopterygii],2021,Tonnes,983426.0,,BGD_2021_FRF
15788,Slovenia,Mediterranean barbel [Barbus meridionalis],2020,Tonnes,0.003,,SVN_2020_BUD
15789,Slovenia,Mediterranean barbel [Barbus meridionalis],2021,Tonnes,0.0,,SVN_2021_BUD
15790,Bangladesh,CRUSTACEANS,2010,Tonnes,134300.0,,BGD_2010_4
15791,Bangladesh,CRUSTACEANS,2011,Tonnes,55132.0,,BGD_2011_4
15792,Bangladesh,CRUSTACEANS,2012,Tonnes,57688.0,,BGD_2012_4
15793,Bangladesh,CRUSTACEANS,2013,Tonnes,40338.0,,BGD_2013_4
15794,Bangladesh,CRUSTACEANS,2014,Tonnes,45928.0,,BGD_2014_4
15795,Bangladesh,CRUSTACEANS,2015,Tonnes,51717.0,,BGD_2015_4
15796,Bangladesh,CRUSTACEANS,2016,Tonnes,53639.0,,BGD_2016_4
15797,Bangladesh,CRUSTACEANS,2017,Tonnes,58003.0,,BGD_2017_4
15798,Bangladesh,CRUSTACEANS,2018,Tonnes,67536.0,,BGD_2018_4
15799,Bangladesh,CRUSTACEANS,2019,Tonnes,63357.0,,BGD_2019_4
15800,Bangladesh,CRUSTACEANS,2020,Tonnes,63280.0,,BGD_2020_4
15801,Bangladesh,CRUSTACEANS,2021,Tonnes,66228.0,,BGD_2021_4
15802,Slovenia,Largemouth black bass [Micropterus salmoides],2020,Tonnes,0.007,,SVN_2020_MPS
15803,Slovenia,Largemouth black bass [Micropterus salmoides],2021,Tonnes,0.015,,SVN_2021_MPS
15804,United States,Shortnose gar [Lepisosteus platostomus],2010,Tonnes,0.0,,USA_2010_LVQ
15805,United States,Shortnose gar [Lepisosteus platostomus],2011,Tonnes,0.0,,USA_2011_LVQ
15806,United States,Shortnose gar [Lepisosteus platostomus],2014,Tonnes,1.0,,USA_2014_LVQ
15807,Estonia,Chub [Squalius cephalus],2020,Tonnes,0.128,,EST_2020_LUH
15808,Estonia,Chub [Squalius cephalus],2021,Tonnes,0.134,,EST_2021_LUH
15809,Estonia,Eelpout [Zoarces viviparus],2020,Tonnes,0.006,,EST_2020_ELP
15810,Estonia,Eelpout [Zoarces viviparus],2021,Tonnes,0.0,,EST_2021_ELP
15811,New Zealand,New Zealand longfin eel [Anguilla dieffenbachii],2019,Tonnes,69.086,,NZL_2019_AAQ
15812,New Zealand,New Zealand longfin eel [Anguilla dieffenbachii],2020,Tonnes,65.58,,NZL_2020_AAQ
15813,New Zealand,New Zealand longfin eel [Anguilla dieffenbachii],2021,Tonnes,58.176,,NZL_2021_AAQ
15814,Estonia,Common dace [Leuciscus leuciscus],2020,Tonnes,0.068,,EST_2020_FIE
15815,Estonia,Common dace [Leuciscus leuciscus],2021,Tonnes,0.001,,EST_2021_FIE
15816,Bangladesh,Hilsa shad [Tenualosa ilisha],2010,Tonnes,115179.0,,BGD_2010_HIL
15817,Bangladesh,Hilsa shad [Tenualosa ilisha],2011,Tonnes,114520.0,,BGD_2011_HIL
15818,Bangladesh,Hilsa shad [Tenualosa ilisha],2012,Tonnes,114475.0,,BGD_2012_HIL
15819,Bangladesh,Hilsa shad [Tenualosa ilisha],2013,Tonnes,98648.0,,BGD_2013_HIL
15820,Bangladesh,Hilsa shad [Tenualosa ilisha],2014,Tonnes,127514.0,,BGD_2014_HIL
15821,Bangladesh,Hilsa shad [Tenualosa ilisha],2015,Tonnes,135396.0,,BGD_2015_HIL
15822,Bangladesh,Hilsa shad [Tenualosa ilisha],2016,Tonnes,140756.0,,BGD_2016_HIL
15823,Bangladesh,Hilsa shad [Tenualosa ilisha],2017,Tonnes,217469.0,,BGD_2017_HIL
15824,Bangladesh,Hilsa shad [Tenualosa ilisha],2018,Tonnes,232698.0,,BGD_2018_HIL
15825,Bangladesh,Hilsa shad [Tenualosa ilisha],2019,Tonnes,242479.0,,BGD_2019_HIL
15826,Bangladesh,Hilsa shad [Tenualosa ilisha],2020,Tonnes,245862.0,,BGD_2020_HIL
15827,Bangladesh,Hilsa shad [Tenualosa ilisha],2021,Tonnes,251590.0,,BGD_2021_HIL
15828,Bulgaria,Freshwater gobies nei [Gobiidae],2010,Tonnes,0.0,,BGR_2010_FGX
15829,Bulgaria,Freshwater gobies nei [Gobiidae],2011,Tonnes,0.0,,BGR_2011_FGX
15830,Bulgaria,Freshwater gobies nei [Gobiidae],2012,Tonnes,0.0,,BGR_2012_FGX
15831,Bulgaria,Freshwater gobies nei [Gobiidae],2013,Tonnes,0.0,,BGR_2013_FGX
15832,Bulgaria,Freshwater gobies nei [Gobiidae],2014,Tonnes,0.0,,BGR_2014_FGX
15833,Bulgaria,Freshwater gobies nei [Gobiidae],2015,Tonnes,0.0,,BGR_2015_FGX
15834,Bulgaria,Freshwater gobies nei [Gobiidae],2016,Tonnes,0.0,,BGR_2016_FGX
15835,Bulgaria,Freshwater gobies nei [Gobiidae],2017,Tonnes,0.0,,BGR_2017_FGX
15836,Bulgaria,Freshwater gobies nei [Gobiidae],2018,Tonnes,0.0,,BGR_2018_FGX
15837,Romania,Freshwater bream [Abramis brama],2010,Tonnes,339.0,,ROU_2010_FBM
15838,Romania,Freshwater bream [Abramis brama],2011,Tonnes,267.0,,ROU_2011_FBM
15839,Romania,Freshwater bream [Abramis brama],2012,Tonnes,300.0,Estimated value,ROU_2012_FBM
15840,Romania,Freshwater bream [Abramis brama],2013,Tonnes,340.0,Estimated value,ROU_2013_FBM
15841,Romania,Freshwater bream [Abramis brama],2014,Tonnes,380.0,Estimated value,ROU_2014_FBM
15842,Romania,Freshwater bream [Abramis brama],2015,Tonnes,415.0,,ROU_2015_FBM
15843,Romania,Freshwater bream [Abramis brama],2016,Tonnes,523.0,,ROU_2016_FBM
15844,Romania,Freshwater bream [Abramis brama],2017,Tonnes,592.0,,ROU_2017_FBM
15845,Romania,Freshwater bream [Abramis brama],2018,Tonnes,387.0,,ROU_2018_FBM
15846,Romania,Freshwater bream [Abramis brama],2019,Tonnes,220.1,,ROU_2019_FBM
15847,Romania,Freshwater bream [Abramis brama],2020,Tonnes,200.0,Estimated value,ROU_2020_FBM
15848,Romania,Freshwater bream [Abramis brama],2021,Tonnes,355.82,,ROU_2021_FBM
15849,Romania,SHADS,2010,Tonnes,376.0,,ROU_2010_24
15850,Romania,SHADS,2011,Tonnes,423.0,,ROU_2011_24
15851,Romania,SHADS,2012,Tonnes,390.0,Estimated value,ROU_2012_24
15852,Romania,SHADS,2013,Tonnes,330.0,Estimated value,ROU_2013_24
15853,Romania,SHADS,2014,Tonnes,270.0,Estimated value,ROU_2014_24
15854,Romania,SHADS,2015,Tonnes,175.0,,ROU_2015_24
15855,Romania,SHADS,2016,Tonnes,407.0,,ROU_2016_24
15856,Romania,SHADS,2017,Tonnes,483.0,,ROU_2017_24
15857,Romania,SHADS,2018,Tonnes,179.0,,ROU_2018_24
15858,Romania,SHADS,2019,Tonnes,634.5,,ROU_2019_24
15859,Romania,SHADS,2020,Tonnes,590.0,Estimated value,ROU_2020_24
15860,Romania,SHADS,2021,Tonnes,407.81,,ROU_2021_24
15861,Poland,MARINE FISHES,2021,Tonnes,3.7,,POL_2021_3
15862,Poland,MISCELLANEOUS PELAGIC FISHES,2021,Tonnes,3.7,,POL_2021_37
15863,Croatia,Grass carp(=White amur) [Ctenopharyngodon idella],2010,Tonnes,56.0,,HRV_2010_FCG
15864,Croatia,Grass carp(=White amur) [Ctenopharyngodon idella],2011,Tonnes,57.0,,HRV_2011_FCG
15865,Croatia,Grass carp(=White amur) [Ctenopharyngodon idella],2012,Tonnes,51.0,,HRV_2012_FCG
15866,Croatia,Grass carp(=White amur) [Ctenopharyngodon idella],2013,Tonnes,48.0,,HRV_2013_FCG
15867,Croatia,Grass carp(=White amur) [Ctenopharyngodon idella],2014,Tonnes,52.0,,HRV_2014_FCG
15868,Croatia,Grass carp(=White amur) [Ctenopharyngodon idella],2015,Tonnes,47.0,,HRV_2015_FCG
15869,Croatia,Grass carp(=White amur) [Ctenopharyngodon idella],2016,Tonnes,44.0,,HRV_2016_FCG
15870,Croatia,Grass carp(=White amur) [Ctenopharyngodon idella],2017,Tonnes,39.0,,HRV_2017_FCG
15871,Croatia,Grass carp(=White amur) [Ctenopharyngodon idella],2018,Tonnes,43.0,,HRV_2018_FCG
15872,Croatia,Grass carp(=White amur) [Ctenopharyngodon idella],2019,Tonnes,47.0,,HRV_2019_FCG
15873,Croatia,Grass carp(=White amur) [Ctenopharyngodon idella],2020,Tonnes,43.71,,HRV_2020_FCG
15874,Croatia,Grass carp(=White amur) [Ctenopharyngodon idella],2021,Tonnes,39.93,,HRV_2021_FCG
15875,Croatia,"SALMONS, TROUTS, SMELTS",2010,Tonnes,7.0,,HRV_2010_23
15876,Croatia,"SALMONS, TROUTS, SMELTS",2011,Tonnes,5.0,,HRV_2011_23
15877,Croatia,"SALMONS, TROUTS, SMELTS",2012,Tonnes,5.0,,HRV_2012_23
15878,Croatia,"SALMONS, TROUTS, SMELTS",2013,Tonnes,6.0,,HRV_2013_23
15879,Croatia,"SALMONS, TROUTS, SMELTS",2014,Tonnes,3.0,,HRV_2014_23
15880,Croatia,"SALMONS, TROUTS, SMELTS",2015,Tonnes,5.0,,HRV_2015_23
15881,Croatia,"SALMONS, TROUTS, SMELTS",2016,Tonnes,4.0,,HRV_2016_23
15882,Croatia,"SALMONS, TROUTS, SMELTS",2017,Tonnes,4.0,,HRV_2017_23
15883,Croatia,"SALMONS, TROUTS, SMELTS",2018,Tonnes,5.0,,HRV_2018_23
15884,Croatia,"SALMONS, TROUTS, SMELTS",2019,Tonnes,2.0,,HRV_2019_23
15885,Croatia,"SALMONS, TROUTS, SMELTS",2020,Tonnes,4.32,,HRV_2020_23
15886,Croatia,"SALMONS, TROUTS, SMELTS",2021,Tonnes,7.534,,HRV_2021_23
15887,Bulgaria,Channel catfish [Ictalurus punctatus],2010,Tonnes,1.0,,BGR_2010_ITP
15888,Bulgaria,Channel catfish [Ictalurus punctatus],2011,Tonnes,0.0,,BGR_2011_ITP
15889,Bulgaria,Channel catfish [Ictalurus punctatus],2012,Tonnes,0.0,,BGR_2012_ITP
15890,Bulgaria,Channel catfish [Ictalurus punctatus],2013,Tonnes,0.0,,BGR_2013_ITP
15891,Bulgaria,Channel catfish [Ictalurus punctatus],2014,Tonnes,0.0,,BGR_2014_ITP
15892,Bulgaria,Channel catfish [Ictalurus punctatus],2015,Tonnes,0.0,,BGR_2015_ITP
15893,Bulgaria,Channel catfish [Ictalurus punctatus],2016,Tonnes,0.0,,BGR_2016_ITP
15894,Bulgaria,Channel catfish [Ictalurus punctatus],2017,Tonnes,0.0,,BGR_2017_ITP
15895,Bulgaria,Channel catfish [Ictalurus punctatus],2018,Tonnes,0.0,,BGR_2018_ITP
15896,Bulgaria,Channel catfish [Ictalurus punctatus],2019,Tonnes,0.0,,BGR_2019_ITP
15897,Romania,Common nase [Chondrostoma nasus],2010,Tonnes,7.0,,ROU_2010_HON
15898,Romania,Common nase [Chondrostoma nasus],2011,Tonnes,4.0,,ROU_2011_HON
15899,Romania,Common nase [Chondrostoma nasus],2012,Tonnes,4.0,Estimated value,ROU_2012_HON
15900,Romania,Common nase [Chondrostoma nasus],2013,Tonnes,3.0,Estimated value,ROU_2013_HON
15901,Romania,Common nase [Chondrostoma nasus],2014,Tonnes,2.0,Estimated value,ROU_2014_HON
15902,Romania,Common nase [Chondrostoma nasus],2015,Tonnes,2.0,,ROU_2015_HON
15903,Romania,Common nase [Chondrostoma nasus],2016,Tonnes,1.0,,ROU_2016_HON
15904,Romania,Common nase [Chondrostoma nasus],2017,Tonnes,6.0,,ROU_2017_HON
15905,Romania,Common nase [Chondrostoma nasus],2018,Tonnes,5.0,,ROU_2018_HON
15906,Romania,Common nase [Chondrostoma nasus],2019,Tonnes,8.9,,ROU_2019_HON
15907,Romania,Common nase [Chondrostoma nasus],2020,Tonnes,10.0,Estimated value,ROU_2020_HON
15908,Romania,Common nase [Chondrostoma nasus],2021,Tonnes,8.1,,ROU_2021_HON
15909,Estonia,Asp [Aspius aspius],2021,Tonnes,0.187,,EST_2021_ASU
15910,Romania,"Euro-American crayfishes nei [Astacidae, Cambaridae]",2010,Tonnes,0.0,,ROU_2010_AYS
15911,Romania,"Euro-American crayfishes nei [Astacidae, Cambaridae]",2011,Tonnes,0.0,,ROU_2011_AYS
15912,Romania,"Euro-American crayfishes nei [Astacidae, Cambaridae]",2012,Tonnes,0.0,,ROU_2012_AYS
15913,Romania,"Euro-American crayfishes nei [Astacidae, Cambaridae]",2013,Tonnes,0.0,,ROU_2013_AYS
15914,Romania,"Euro-American crayfishes nei [Astacidae, Cambaridae]",2014,Tonnes,0.0,,ROU_2014_AYS
15915,Romania,"Euro-American crayfishes nei [Astacidae, Cambaridae]",2015,Tonnes,0.0,,ROU_2015_AYS
15916,Romania,"Euro-American crayfishes nei [Astacidae, Cambaridae]",2016,Tonnes,0.0,,ROU_2016_AYS
15917,Romania,"Euro-American crayfishes nei [Astacidae, Cambaridae]",2017,Tonnes,0.0,,ROU_2017_AYS
15918,Romania,"Euro-American crayfishes nei [Astacidae, Cambaridae]",2018,Tonnes,0.0,,ROU_2018_AYS
15919,Bulgaria,TOTAL SPECIES,2010,Tonnes,1085.0,,BGR_2010_SPECIES_TOTAL
15920,Bulgaria,TOTAL SPECIES,2011,Tonnes,1478.0,,BGR_2011_SPECIES_TOTAL
15921,Bulgaria,TOTAL SPECIES,2012,Tonnes,1428.0,,BGR_2012_SPECIES_TOTAL
15922,Bulgaria,TOTAL SPECIES,2013,Tonnes,135.0,,BGR_2013_SPECIES_TOTAL
15923,Bulgaria,TOTAL SPECIES,2014,Tonnes,142.0,,BGR_2014_SPECIES_TOTAL
15924,Bulgaria,TOTAL SPECIES,2015,Tonnes,86.0,,BGR_2015_SPECIES_TOTAL
15925,Bulgaria,TOTAL SPECIES,2016,Tonnes,52.0,,BGR_2016_SPECIES_TOTAL
15926,Bulgaria,TOTAL SPECIES,2017,Tonnes,52.0,,BGR_2017_SPECIES_TOTAL
15927,Bulgaria,TOTAL SPECIES,2018,Tonnes,54.0,,BGR_2018_SPECIES_TOTAL
15928,Bulgaria,TOTAL SPECIES,2019,Tonnes,60.0,,BGR_2019_SPECIES_TOTAL
15929,Bulgaria,TOTAL SPECIES,2020,Tonnes,68.299,,BGR_2020_SPECIES_TOTAL
